user_id,item_id,rating
0G-QF457q_0Z_jKqh6xWiA,2K75poiMupFTvpQq5REWTA,4.0
FhydOYT0JYsk0iTcwzggpw,7lwe7n-Yc-V9E_HfLAeylg,5.0
h4ZqDUqVcektL45xG4QDew,jQBPO3rYkNwIaOdQS5ktgQ,4.0
qIossUhtsJ55_ciRTEqiPQ,cfjXBXseOIBKKnAIVf4fMw,4.0
tat7n8XnUBvZYFeB0FSzvg,P_x9fEz8efemqOIV46S0tg,5.0
cwWaObpevxWx9xSETx8BZA,lGbI4ub1FaTRh51GqmbXeA,3.0
7oTJxm4VE7PnF9dpj6xtMw,VKBuUNM_9TGvle-Agq-bjg,1.0
N11AGsSHMp9ZhOARSq8LNQ,pRyf3q0VIMgZngyHb3Gfog,4.0
UYU71DRx-UDAee-eFOFfWw,jULIPydhMj18KOI5OHTwfA,4.0
i84YDhPbxtq9F8ipmtR5vg,F8yozE3NWnImNApHO347gQ,5.0
NXUYqamg1hKTGfAwVrdgcQ,cXAKeC-EgVChIxhS7fscmw,4.0
ThHJVG58S2pqc8vJU4fDkA,p5OEYAsKeMjNKZI-gZiQrg,4.0
ainHKCUEBD8nwslFr_hFAw,zIDuAuwyaLmNwv4k18mbwA,5.0
A84BDSbdQPdqtvS_DHx62Q,Uy0r4bzRmY5LFtDfzNgkag,5.0
cMoQqT_j_FD1gO6EEZzOIg,IFDS30i3hmYSmrpP2-silg,4.0
uD4ssusutbH1PgnadpZsSQ,V4hrRo9WgMfwaFSQy7KinQ,5.0
0mYNAVDIzW4fzgAQ5opGWg,FKrP06TDAKtxNG1vrRQcQQ,4.0
GevrFd8ojonAr4fEQB9WfA,I3LSnL6UfkgoslMzXSYvDA,5.0
L1jvpCxkQu1KS_g7BhF3dg,W4rgF_1eKzFZiGUOsgbGMA,4.0
t5yVLMzXlERu3aV-xGLtVw,e9YiQo_CGJrnjJXBilAEWQ,5.0
iiOaKpDeaiO7D5guEeNsqQ,rW_9aLoDvGnkEaqJTdhiBA,5.0
ZFAtjSBQDA3kDExHwFz4Iw,EtKSTHV5Qx_Q7Aur9o4kQQ,4.0
2_RUpJjj9GcuCr3G-8kk5w,ctax8shu5cROWBAZ1vmk5w,4.0
GFEsK1awykJRcVmhq6z2DA,Xq-8-I0U8Artr7d70SjX-g,5.0
6skU7psOfkA6MulD5PzA2g,7WZ5EGb-Xk_uxQTWc52P4w,2.0
uRFHwwNyJmgkWsUdApfUkw,xBiGpVqnBrszgKa4ktbFlA,5.0
xdkx63imwc15NgBBtI2bnQ,t-bcEvAM8oE92tm9HBr7wQ,4.0
NFeNXGbZWRCe6qMEppNdRw,Zdw5rbtAWguwcT9h_X4xRA,5.0
hv2VFkaZpwdVSl-VdNfitw,rlBB-B-nAusvJYaPFlGcUw,4.0
tmWwHfhaR0bNTKlr9dXsOQ,vN6v8m4DO45Z4pp8yxxF_w,5.0
hnPTPyh6wNfZe1GxOm21Gg,hS6KNGCQVTYUdLb2edt58g,4.0
VR1HCLP1bvg549xkNVN0UQ,1T9F7iLDFAYWJvif1RKneg,5.0
S9zMHMOyCZCmmZW1bgWE-A,Tqt99-TsbRT4bmsXHyA1lA,5.0
EH6xkCwaxkZe3YDXI9n3LA,5FDt7sy-70y4_37Dh2qcbw,1.0
a_-cGctRb1Tjzkzw8Hp3_Q,TV81bpCQ6p6o4Hau5hk-zw,4.0
Dk7X0x5Pdhy7-POU8GzwAQ,fYKYAmop0MfbMAyEeOgF3g,1.0
4nTTGHn5a1L6Gsa0LWFpcg,MMRRS6YhVRx_iN5-JhMRYg,4.0
yPa_4u6hcWEHkziHAeRapw,9gObo5ltOMo6UgsaXaHPWA,2.0
FdIiFCp5vPcFyWGn6_qf-Q,oJ4ik-4PZe6gexxW-tSmsw,4.0
1ypK74Sr0QmsJ8IZG8v0cQ,Q1HHAb4FzrzfnnrRyA8fgg,1.0
k3ystGmgCt9rAEPoCiOYlQ,tXf6TpqHOLiwyMNbYAOOCQ,5.0
rvN_7x0-E_N-8H0nWc4irA,ga7jZd-JccpMqdSTgY2lUA,5.0
_paclj39JIG8yWCHxwf2ag,qjGS_7iaQDpbVhS6W8qkHQ,5.0
Q8ehc_ZPMZxQXeomyqGIhw,W4ZEKkva9HpAdZG88juwyQ,2.0
4LMZ9E_gCW-937KqG2NkkA,7mpYTDb24SywNMRn3yeakQ,5.0
fcE2GUra5td4fCPV-LqCMg,85HTEU6hNsdK4gv1A4Cfww,5.0
bBd8sOgkhbaEeZHjczV8ZQ,NeY1bH6IKJxnn4YAixibsQ,3.0
0G6K_tz7jxZ5J0c_VrCTVQ,JomDoQafikclSVVCPkWjnA,5.0
FVzA-5cUVRYttsv5aFOqQA,oQ5CPRt0R3AzFvcjNOqB1w,4.0
szIZ_U6QG8lTWtctfuqvQg,KC4Eo1S3AMA2qk8ULiLEkg,4.0
KkGGiW9rpFI7lcrdeTZxWg,xT41eqUSsM_MDE1Vjhq20A,4.0
BhetfbS0jjIcrTwH7aScNQ,Jvmj49D0GGnvCpjN0LXqEg,5.0
Kan5qekF8aFK5nYTVQqtmQ,gC8i-lxwvGhVpOXM5eYdtA,4.0
GIWBa-4K9ejyiO6e7HOntA,4_W5pstoN1166TGjjPOrMg,3.0
2mehWDiaP-8CcZRtLGlYIA,JroMBSRiVq1u8-KZVDZh7g,4.0
098f0F1Lvi43cdeWuOAIyg,M1BkW7JZZBrCfT4_Sr4NEQ,4.0
lngQbdPu3BJa8bmNmxexnA,ZBcgfFw2ZVNNVbBzsz4hsw,5.0
mZAsOUvjl7Kjlocvn9TnjQ,viVz0HzP-_CbU07HUCquZQ,4.0
9o0wWRNXqDLwTyLUQvLruw,OlOVRlcEstxKK_6hMjy63A,3.0
96JZapwKFbOc5MrXLh8E2w,vdpxxb6fxjYtJMnW_V0GZg,4.0
E5qGUOyoB27aXFH6oo07qg,ltBBYdNzkeKdCNPDAsxwAA,3.0
kX8VElJe7Pj-cJ-yZAzHdA,Q-prSTdggNlxAEFV88BZOw,4.0
JguHBgguN6uStKz9m990qw,MaYb7qMN6BomP1zQGj3Wjg,4.0
aWcq9zSmUMbCTGyfrSAoLw,k0AO8X3VzWe_F4lkMb0eSg,4.0
3z1_BfMr63EnM60N6AfQCA,EQ-TZ2eeD_E0BHuvoaeG5Q,5.0
pdwXC06HhpE9lENyVZoROw,Rply0vEJrwuAa1vOvJgTnw,1.0
b-IYfRI0xpQ3f3x7k0MjKw,EpREWeEpmR8f1qLHzzF0AA,4.0
gZcxXnogU1O-gPTbqqtMYw,vN6v8m4DO45Z4pp8yxxF_w,5.0
P-YebwBHwvPL4kfU8xXhNA,6kAXOzE7fqaBZINQV_-_mg,5.0
9FOrsYpBwOIHvTzqBpe0Qw,TV_WvVzoSJfVWe-utW651Q,4.0
A5t0SvvhlHgBCLSkxqwxFA,45siW2fI0Cuv5ZKCS23knA,5.0
sHozd2pcOKwHtPr8VlZJfg,cXSyVvOr9YRN9diDkaWs0Q,4.0
7FoBUt46IMXa8jNn7Y0mBw,qAsPmtzmj3EAUjPSu-dqug,4.0
ouODopBKF3AqfCkuQEnrDg,02jZC7oX0SbWXVFboNwFGA,3.0
3hANLGwpP5tXgHOes2XheA,EQ-TZ2eeD_E0BHuvoaeG5Q,4.0
CgtJDze587N3th0TnkJTNg,Mjboz24M9NlBeiOJKLEd_Q,4.0
VClMTiHXXYlLNjalD3N4XQ,eaDZlSuVS0EY67Ke6pRP6Q,5.0
b30r0nH5pUP0Pr7u1o5D4w,1a_-iqkAhzfpS_Jve_kLLw,4.0
4Psac6uj06y_5EPv6CL56g,8OPE0UaZHf7vdYkgbIj8vg,5.0
Goz4qFdl-tek9m6gTwxIiA,2KIDQyTh-HzLxOUEDqtDBg,5.0
ahdQ8RWsr76SISCEPtQrbg,7mpYTDb24SywNMRn3yeakQ,3.0
uYGI1B3I4UWgVVnhpH0nkg,SwBhaxfQPbyhsi0QHUAN0A,4.0
UV6kQ5MqadMq9SaVv35fqg,cvHY1RTAPSoH94ysP2_eyQ,4.0
tqDxGR6FRIGcnIhpA8e4_Q,W7NxQw8UYFR0HLPrI08tvw,5.0
Yj4SpqG0OJxbg8L1Qsrlsw,e86IBzGCsrnhJbD_wELj7w,5.0
Xw7ZjaGfr0WNVt6s_5KZfA,NHL1c_30iYXvJZcqEo6fwQ,3.0
nFKoll9YMzaiAxOUYlMqKA,CPFKi2lZJazP6IdtCdDDyg,4.0
A3v4mtWlnaYZpHKKqzNhJg,sdWuLh-auc0nC2Jy6_26AQ,4.0
ainHKCUEBD8nwslFr_hFAw,yS0TsUzKBQlHQCZZeBrxww,5.0
_JNFhqt0aE70sONOOiCZ1w,bRhnVTfuxDchyFguyDzuDQ,5.0
pNF7ShX5v_BqbRNe0mFCUw,C_EtrXTygRX5RTUOKtO6Dg,3.0
hZ-ZtZ3bqZg6GhWepqj20g,Q-is5BYtaKDceRhvolk51g,4.0
oZ_pZtv8ARgBlfOWdEWlbA,FsRAHiYUERqUIeGVt49svA,1.0
mjM15xO4D7uwQoZRkBWA_g,WQ832PDnsDshhbQFm83ISg,1.0
R1X09p7iVlCnMDGxEA-lnQ,7GmQ9LYOoHuvsiaIJuLykQ,5.0
LGlk-Zb69sGQwJVu2w4U_Q,N2i1U4Z6GHEw9V02N2u6JA,5.0
52uO0VB8Ly46uvJ-VGnwuw,RkA7wLIxPweJn0HgLSNjHw,4.0
wfi0T-xq_P5sKQvwQitlYg,-ui0RWrHmm4DQPFMVh2_Yw,3.0
h7p-GuaHFGsiKCF4g6Bjqg,6USj3cqHAf2HkjBNomafRA,4.0
70y7ExiEHrawld5lruwUVw,U30ggGzFpXvc2NZYwOW3qg,4.0
xGS_mlHcCUipSKXrHk6CGw,EyoGUM01HS9kemQcnTRLIw,4.0
-Ub6sTS9u9scC5y_85l8xg,yjYNk2K77o34anIhS4zJyg,4.0
8lRvUcN-NFPEyuzpWqm39A,sy85YVw1d56ABqhXF-Y14g,4.0
s7cNJ00GmVODbGb7_gr5aw,idf-eiurCrbsLRcH7c9zmw,5.0
pB1p8X15hy5YOrD-xegA6Q,vFpbUcVAXxrSz5mFIzKbyw,3.0
rTOLj63bMRn9ragmfMzOeA,jcQ2ykQjVjSiVFf0EtH6eg,5.0
asAdx4Q3cAMykgPgtQt6cg,W59CQDeBnA06VadX5Hk2Ow,4.0
rTyn3YHLhXyIJwRfqeRxEg,GgcvRnt5_z3NEC0D6vNncQ,4.0
BrN2CytB-MSfqJdFEivWxA,1KbhvrhHHYcgfqj4jQE1YA,4.0
q3GOWTFDCKXvtRJx6_0M5g,KgozvZ1UFfXuJToqe8CfQg,4.0
YJZbWx8BhQyBu28mZ6XtAQ,k5WBbvefZdisYbgcswiKNA,1.0
drui1iMt-TPzJiSkQp5CtA,qWZimITbVwNSGJZsuM47-Q,4.0
HvtXvzLjiwNrW1q38EW0UQ,Wr2k0Vz8RbcumYulp-jIrA,5.0
DD9G_OSTN2xCjOBxHozTIA,gqMRM12j5mder76t3bPxJw,4.0
NDkwKnvjhBbjCh1cNlBoAw,mUIBtlWNPD7sz3rGGWQ1RA,4.0
JpaCmyBabWdrF5XqARF2eA,CmaMxRtf0NJxOR5r0Pw_mQ,4.0
SChXFrsehSsO2O-_l1Cq8w,_owHO6DTYU-XVP8jAcgZFw,4.0
bofZTJWpnG8PNglOjOJAwg,bmz4siaejdjs4_yS_mYW4A,2.0
XWEbLpANMuEajGXWZ3_CEQ,tvbFcYCEQWc76CUK-nBw8w,5.0
bYENop4BuQepBjM1-BI3fA,RgAUDZXDJYwz7BI6u9aP5w,4.0
pr8_C12oHakeNB4ZPp_dig,ompDR5sUDpoI6gnTldmneQ,5.0
jTMziYCazn1EAJQ7s0eDhQ,MnKgN5crTUuxROY2aoadtQ,5.0
B3CjXwnSCrAGOcpD11MtzA,Uy0r4bzRmY5LFtDfzNgkag,5.0
WFP-b1Aep71xjS3TiGEC2Q,P8QLcGZZOPgl9w_3ARBKiQ,5.0
SGPCLi-kVZ_pz1w7VJtkeA,LHSTtnW3YHCeUkRDGyJOyw,4.0
GQJn9zM03Yt3ynn2VvKltw,dBCNUSbz5-8nQNrxWo5deg,4.0
xSlBsTTPtPvwlclBIvAjYw,8eDkw7CE0NKqMknPIu26fw,5.0
T7vY_gyFK9GfvmNp6K33OQ,FHNIvNgh3fS7VZQq2Y3dsA,4.0
YcSDGPRj-cmmadlaJLTyqw,xna8Cr7PW5r0ybnXonidkA,5.0
U4INQZOPSUaj8hMjLlZ3KA,ltBBYdNzkeKdCNPDAsxwAA,2.0
OJiZwMbp23WL-H5wnPRkrw,z680Aylt8wN2KAeFM1hy-A,3.0
62zgueoJm3JARclC7zHGAg,1DFvkUjtsqNRNlORaUYlFQ,3.0
cSBFkBE3z5EO6rRS9PJvAg,jRLskcm_icZIKs81mYC4iQ,5.0
dYbhpSLIQab7RjgphOqBgA,0JoB3ThhI-DS78-1Ks1EUQ,2.0
TVN3qoXU0-sateboutdCZg,x7_p5O3ChQa7shdHCcLHZQ,4.0
f4dLioOMUxpLq9a1ph0REw,1a_-iqkAhzfpS_Jve_kLLw,4.0
yaR320zf6QaQtSn637FKKw,MpkCQTOV6D3XGRPbtQPj5Q,5.0
sQNeLVJQ2FR6DF56V62ASA,JUlsvVAvZvGHWFfkKm0nlg,5.0
CqMoTr8Go12KFLweZGCp0Q,NV6zZPb5OGVpyX4JrSzUPg,5.0
J1ZhbaVaENYm9JVXmGgm4Q,tXf6TpqHOLiwyMNbYAOOCQ,5.0
hLs4DprmrJFOzvC_syBODA,b7V_5q22_eTeHlYzq1bpFw,1.0
LOK4oCby0Ou46W65YMO6-w,W4ZEKkva9HpAdZG88juwyQ,5.0
3VFH-yuHU-G7-BlxX5W8BQ,2er_V-oAd7IbQ5YTY56r7A,4.0
-ibb_cZiaht_DjkIqDUF_Q,M0r9lUn2gLFYgIwIfG8-bQ,5.0
VigsAph76fP7pechJ743EA,wHiPhPVuGnngEieDBMG00g,4.0
U0AkWphEhV-q9F3C8cQvMw,_rLyUxKd3oIi-bZPSzottg,4.0
84HvpQDxcHWmbMDfs8IEYw,C_EtrXTygRX5RTUOKtO6Dg,3.0
VFp9AYShu_C9T4QsHpM3yA,2wEnpf2eu98rcYc540UN3Q,4.0
Ex99Rk0KY3hw-MRWKsxs9w,0ol0GxG-mp_ZZlrSlXFeWA,4.0
nC9V777rlZbKWm3m0QlXYg,P48O-s2OOVq8UBtskQ90tQ,3.0
pucgR0CaCW2iwX-jqHWGPQ,vOgQnvKbE4nMopFTjoL8Gg,5.0
X1nvKXUJ5Lp3W9Oe-_JrMQ,zwTmOj4B_OVPMTMYijQiKg,3.0
KFFIyUxC0TQjx__OYlmhnA,r-kln94enJMMmCWmzbXO2g,5.0
hOBvwQn-_Ag5OKT342wKgQ,ixPTo6Hum7nNZ7A4VPhTXg,5.0
mIkKE0hs0A2OISIG4EAS7g,D2kZP7jvrWTuRzcPY6NbqA,4.0
p6_zqwSwDvk5qvuZpePitQ,2KIDQyTh-HzLxOUEDqtDBg,5.0
CaVEy7kpASLwNBGymLwhgw,2tg6sMQr9rrXVXmgrqBYmg,2.0
P9hbcVoZIPKF4gV8KH427A,eFvzHawVJofxSnD7TgbZtg,4.0
yYAjnGg9nNcC98ri_0dk-w,ehcjV7rk61jO8ro-xW4EuQ,5.0
5UDVAuh_gJcjWw5M4-xsbw,UhSVDwQFW6mKmaEA5OTU7A,2.0
d0FbFaZuJWfai0RYsUS7qw,j99PtxlKTW_u5alE4jiqHQ,4.0
Z0pPx5DfmYgQIKGu5aSa_A,ymoEdJB5NE56sWw74uyX7A,5.0
7gk6JFfjSQjNlu2T3nkTog,0AQJ-QTu7GtxaP4SoD07yA,5.0
0d1Qa6dckkZ9UTK_1_eNTw,EAtdpksdWfWAaqh3XdnNNg,4.0
kd42gKNHR8c4NLKNBQByfw,0BNR2_vrxuXG6I7f3Y6LZQ,5.0
o15SFerEo23dMSiY_P2xEw,jQBPO3rYkNwIaOdQS5ktgQ,4.0
WBj50KJCMpbqDEVVJflWZQ,qlC5ojQRLe26shP1Kt7hQg,4.0
fylDqbbgPEqZ9J4EBpoI_w,EpREWeEpmR8f1qLHzzF0AA,3.0
8tG-VOcqZctOrhmhGIhsTg,Oun4NN-u5yiHIxDqtJnxgA,5.0
qK3kaF_CH6lI2NwSN_l7tg,-pRU97z3uPU_M7yUf5yzMg,5.0
6WG2IGTVr-xKn0pYQZJGjw,04UD14gamNjLY0IDYVhHJg,5.0
BmRgnDrHFAQGcClwJbldrg,3VKE0_-KhU_qMYHxcyVcDg,3.0
W9Cb4kNHgG5uDym181VENg,wPViqOIThG5W_p4FKGqjrQ,3.0
LJ4nZDrT5w4VDV8JhtqALw,WQ832PDnsDshhbQFm83ISg,4.0
5lXLfyND3naSNHEuiHsjmw,Zx7n8mdt8OzLRXVzolXNhQ,5.0
afGccMxMBgLD4i-8EUE06w,EpREWeEpmR8f1qLHzzF0AA,4.0
0wXbARwvgr4UdLkMFpvbDg,ypXuDmnnPxnfP8a0qLsiEg,5.0
ouODopBKF3AqfCkuQEnrDg,GqUv8rF5h3ZZFfj7S9tgyQ,3.0
FI_UbbF0sZ1Bkxnp80vF_g,0hCrds3sgFAYzsZolg3jcg,5.0
Crwjhtwu9QcpTrrW62tZMA,WO5nr-4sjVs506BdCLL0aA,5.0
Yn_vKrlmwz6sfvXYe17z-w,IZv79jZv6el1sBHrG7426g,5.0
miwSBbmZQXOkNo7XPMiEXA,e1jylvnhcMVr1ER8PO4dpA,4.0
MEa1LSKvSjs8-wZdEpa0hA,7EhTT4iEuA7JaaWA-eI3Qw,3.0
ShKjMaDTPfKDuwzL5WIfgA,ls4-Q1KYVP7L6H4eMTQx4w,2.0
FtDPI-Fu6D_W4FNH7TqY7A,-kGUmgyeYcNDcuEr4FoVeA,4.0
k9rIAkr_3QpFRlTgIXJAGw,unkGQNCeDkAUOaZAg8HC5w,2.0
iiaWyeXrdiddVVshvv7mzA,iSJlDpeYlhUYLGpkVwolMA,4.0
Sz8Og_uKzfPnElZetadDZQ,oaboaRBUgGjbo2kfUIKDLQ,3.0
pKNcf4Ty6VhSz6wxfAuXSA,b7V_5q22_eTeHlYzq1bpFw,3.0
5Ts26ve6eJ80Uny8txQM3A,N-tBrQMt2pc5JudffpDFmw,4.0
8pD-h427Y_aDcPxhDR7z8g,cdPjDZubPvok0VHv654Tvw,4.0
S6AbOX3mxAl0kimWLbtI9w,h4RaM9E8C0d20Uw-nLR5aw,5.0
ZTvil7E2JbtORKm0bu6MKQ,eaDZlSuVS0EY67Ke6pRP6Q,5.0
IdoLpZZCH9S_djwTxSYV2w,qa1fGa9u0_awl-A8CinLRg,4.0
5VFQdMIC5tpp2bxine0sXw,EneM1oBFxncaR1nQCD3gYA,5.0
LR5KLo9TkFbuLTUnQXz0xA,qHEVBsNGYBDEdQeFeeODUQ,5.0
wdBa3hQVQJAx_X-dOFfepw,K_L_w0Hv47TLlpNJ2R14zA,5.0
DDBM1aIU5t9JfwjwQRk1Sg,1ZRGRUd3y5a8vrgUyzMcnQ,3.0
irJKUrPxs5Z5fTvya-JVyA,ZhCnKe7U1TsHWnAlXl8Isw,4.0
JbcE_GFsuZ7_AAEBSKzL6Q,9_m_iA3VAqGBJEW5XLc-5w,4.0
KdOifP5NyKBapw0hnV8a0g,jQBPO3rYkNwIaOdQS5ktgQ,4.0
gpzvqT28rEKC2NfLuWpq5g,bbEXAEFr4RYHLlZ-HFssTA,4.0
nce2tMopGhsuSjBJ47LVJg,R2qybg1HA-dTFsqeWQHfbA,3.0
rnNQzeKJbvqVCsYsL10mkQ,5Z-z5-ZYmrJ8RW_oOpp9lQ,5.0
Wvmas0WCS5pjCzdW1kU_cQ,Cj4SH7N9HKtPhG_wp9ZiOA,2.0
eZZUxt0aNMTg0di_hLBzbA,1MeIwdbTnZOBFCKOrgaxuw,3.0
x-t7rHvsXsDvFlZgXB8lWQ,O286wXm4mcznQn_1JieD1g,2.0
mWZ0BykjPxK9gVuLs4UW9A,OINbC0rpDVJ5bfxt3LO9fw,5.0
uRnKSxqi80IUcV9J1IzbbQ,V6Om7YZhlRQRU7WfuxHq8Q,2.0
XjLvFaNKzzprEDRR-3kxsQ,_PQzeo8P2sGczzFEifrK-Q,5.0
iC5JO52dGKJNxfzp3OVLPw,PCM-vL-vRLJ4HB2OE8Nnbg,3.0
-c9t77LeAfhc26e_VtPa5Q,o6jfwLREaGy1mwAEybjOkg,4.0
amIUTkKQlA4464-lJlwlaQ,4DVN5Uun3i-nmTIIOBhHog,4.0
qT2W8QV0YuuUy8tUXZ8jeg,EtKSTHV5Qx_Q7Aur9o4kQQ,4.0
alUlVVMx9NtfrvK4xAQy2w,bSJczuohHVko33UT82hnfA,4.0
aWIvirAMdR-5xWUtV0DKDg,xI2wOBEkYz7gtXxAV4v9MQ,4.0
zoGE1LBC3NZlGkNNFPEDxA,kBbNlvMglJRrPmlpdCHLuw,4.0
mMhduza1ZoFnLeXnKVlx6w,_RwlMTw9uFeOkfX9Ctf1HA,4.0
X5VL_N2qt1NDxYpcB_EmBg,Tqt99-TsbRT4bmsXHyA1lA,4.0
YlW-iaOSoWW2CINjCSk8hg,2KIDQyTh-HzLxOUEDqtDBg,4.0
0yWkedf4StfpU9JRzKR3UQ,916Ngv5oF4mQEs7ouvLbug,5.0
PWdye8-VRbkTtKP8oCvDYw,HjQO6KoOsdNk-rHpYwYfNQ,3.0
Ed0GuUa_1UjbSk8qaQsHlA,MUQDp-1rzSN3lCjUycNLug,1.0
hMbM18Z5DJkio6a3fP8KPg,jMZ56S8Y1t7cA1Ob-d-qeA,5.0
0yYCMhDWCEIVUyZLzDWwqQ,pj8Y-5vfbRitnnm2xJFH9w,4.0
8Ms65l7GwZKUyJYjWh3hMA,6x6rR-SErwOo3xF2AzXVHA,5.0
cvs1QA3VSnhKzHWvCDKRUA,9JR9Ht6IX1r2jPPG689JyA,1.0
Y8Jz-zoNflUJZ2Wr1geM0A,u-MF7O0mULjBnjz71fNplQ,3.0
XxG5SZOPkihWeJe3r9XL8Q,vCHNWdW-ys-nWUx3Cpvk8Q,5.0
_ry8RIiiS_k0_7MYhEu_hg,Dv6RfXLYe1atjgz3Xf4GGw,3.0
wW5EU5BvnX_WBITF5rir2A,N1ZXhAVzOzbyCBPEXTaUUw,1.0
u-Oa9itidP-Nu2g5N_Mr5Q,lRbHFOIFuusN2WOR_ypQ_A,4.0
8lkybBtymXI6Ac-x-xP0cw,vQwRn1BU24O7XHNyjkzDog,5.0
iryDKCdVVSqis4yjztuGSg,yNlR9wTzd6Hg7It9fQrhdg,4.0
fOA08pNrjQ0pPKZz6aW6LQ,VfgEzpaIHpq4sR2s2P6o5w,1.0
I-wq3PJNBlaZ8tpi0SdS8A,8YdvaCDx8SQvuZCUyR2mkg,4.0
acsgklztOz0MzucAeiTcuw,8zvsq2duG2u0rB7R8ZDeMg,1.0
-G7Zkl1wIWBBmD0KRy_sCw,-d8B04ueyxADRutlcHYewQ,3.0
yFOhA0a7toBwUffjC68FrA,wqj6JquckEOs1h7rs376kQ,4.0
XKMThtOHNk-dJ-ExXFaq6w,zrd6bulYNAKhCdSVtJ8aXQ,4.0
GbcYr_XnbaiYAuFcgHZcbQ,_UMblgA_K4QYgoyszy46QQ,4.0
G-FNSbNJKHZEVmfNaZ4jPw,0NkRPv4QdGubH4xVD1DuNA,5.0
BDyCY898xb7QexX-XJgrEw,RZtGWDLCAtuipwaZ-UfjmQ,4.0
mr7XKwztNhQ7e1T3zbcRGw,actDmpJyaQPnkds6knMdKA,4.0
SiQiHaXRBrzNrKYFvYGT6g,bJLQvSbVKQ1FKCNJjFa9dg,4.0
lT0jFHCIloX3bnF5eu0ERg,JUlsvVAvZvGHWFfkKm0nlg,3.0
Yl6XHQFZmPdBRyfJIWrfAw,1OgRJcJ2tsfkZn5tCjhNKg,5.0
aP3GeJVUUqhHTPGLj_9lmg,COclRBaXBjYpomS4syUmvg,4.0
Xg6u3AV3dfro9_jHoUFKmg,aw5GN4yk6r0r9e_5TdiLFQ,5.0
kfiBpwAZFxAo_RcrBmQjbA,qhsJbgxVNDb0973r3Gjrow,4.0
tmWwHfhaR0bNTKlr9dXsOQ,Bt7NBqA31uOI4H_hvasLLg,5.0
-xTAmslBDE_mq-6Kbxieag,7mpYTDb24SywNMRn3yeakQ,5.0
jFSrZYDK85AM4Yhrbg99kg,bnyT03UR23AWNGN9EJFrAQ,1.0
zyvxtbh5eJ86bVgk52Yflg,Tq5jFk_BMSJG8-flqj5Bgw,4.0
9-FkHuGRbzfUjqPGbNv3Jg,upkreyzHS0heQGzCtJ0aNg,4.0
TvF1QO1SqWNSH07hNn9duA,ICqgjbOpBD9SUtE5PQC9sA,3.0
YXa04oicSU0lnCAfUstJQg,B-DiQpcSTJ7oMMnwzbAGTQ,5.0
kCBMksMPqNPw2dfWH_deXQ,PkX5BefuAKQf2Urhjthx9Q,3.0
bAzdeuQiR80wVOLUh7ox7g,b7V_5q22_eTeHlYzq1bpFw,5.0
I1Kn2D6aS__ik2GJnoPLIQ,WKMJwqnfZKsAae75RMP6jA,4.0
ctgPXpW4NitQisBWHaS1YA,UX3eq0WsVva-cqlVrzyzFg,4.0
CZ4tdIXmiiMQHQ62lesnKw,ehKY9vtzBULm68aTHzVP9A,2.0
TWJ8vFpFQrJ-kw_gmGuWjg,C1QkJ4s_p3hMTrvOgM7ssA,2.0
rrTl2iqNSY9cB27MMvLI9Q,EQ-TZ2eeD_E0BHuvoaeG5Q,5.0
12GjiLfQwS2eLrDNzHLE_g,xkYOPbA8AL4jcQIN3xveoQ,2.0
cMUcY6xVqnnZEEyj5YqDow,DOydgEG9DzmM74QSz4btFA,1.0
vnl8aTXiLC08mVtG5Tu_xw,4xEJiEQERBvr2jAZQSeF2g,4.0
OA5nKJp-zcrhrboSaFyCig,1Pxg1AMf0rEn9QF__ZYoWw,5.0
mASxmaixvYyV948AFa0Wjw,1Efad30BdOeqqjX2d6P4sw,4.0
2xWGCfc2GeTEaspPPPKSOA,Oun4NN-u5yiHIxDqtJnxgA,5.0
fs28C8xiMn2l-J5xM-rk_g,jH1AttbdbqczQNpHorYH3g,2.0
WBlAiBpB9kMG2YbO7ngYvg,VJEzpfLs_Jnzgqh5A_FVTg,4.0
x16x9mOB1nriV2pUM9mp1g,thCbLZ69suCvVNr4gPQU1Q,5.0
758g6NGLp9deCbvowz62Ww,exq7J5z3HJy8w7S4SvO66Q,1.0
_BcWyKQL16ndpBdggh2kNA,uMT7H0shZK4-pQ_J2qMEWA,4.0
VDfh_Eb5MI8-MtjqDRHcZA,cMf3Ej3KNBoN2sIpLCm9Rg,4.0
BlJg3Lj8wRBLs71LmAsjEQ,7tN8hIXdQlfc7Lf5OOyjeg,3.0
5F6IxH4bNIDiE5z7wMda6Q,aerbI0ICiEMIgeSUaLEpHw,5.0
g2vEGapkoY7_i5utWuijwg,Id_FzuIECTCom2UeENyxlg,5.0
3Y_gz3wb7T5ur9FHqxBcgQ,N5ekxQd7wGHWJJK-p9qqXw,5.0
N7s3Vdp4gwxUgJl2nQ4ekQ,AzseSGgDC6bVtMPEYo1CNQ,4.0
KBExKQt3_gpwv9X2gfPjEg,ju4YP8SLdR_BmWr_-Xh83Q,5.0
0-QfiqJD30CDXrr9pH4pAA,ymoEdJB5NE56sWw74uyX7A,4.0
-KduD3wwydWDq2GrODh2tw,HCbJPXWXvwN-C7XfmVy3gA,3.0
7fDqaGdUMccXQ4bnPwR6yg,EpREWeEpmR8f1qLHzzF0AA,4.0
vhMMA4vymXwtoTbIrD1g6A,mMPvgBgqON8pia_4AgGTUw,4.0
sOGVdjTzOMNMlVs1RWmjcA,PsHzOS-Jao5CpRl5LKfvIg,4.0
