user_id,item_id,rating
A1WUOW3QS84KN8,0451211634,4.0
A2QV3072V49PKZ,1939023106,5.0
A2VTR9F6MCERS0,1607741911,5.0
A3ITLIW9H46W5G,0993360505,1.0
A5LM6YZDAIDH5,1250056241,5.0
A2EL61KJLV8BJ3,0758293240,3.0
A2U6K1JS014D7A,0544336232,5.0
A23U2IKBE5NETD,1518791654,5.0
A2OW04PTBT8PPW,0310275466,5.0
A20NT7Y6XLDE1L,1943516871,5.0
A1N5V2KBZ4K4QE,0345453859,3.0
A15GRZSQ7R9OO8,1105089231,3.0
A1B78ZU3DA6J4D,0692814000,5.0
A15FC10HB6Q2UA,125007472X,4.0
A1MTIAG7HGAEYW,078472105X,4.0
AI5IP9Y660LJ7,0230750214,5.0
A3BA8SPMW4ARAA,0142420913,5.0
A3ATPFO7YY54J5,1416244182,5.0
A1F1UTS86BYWJD,1435497643,5.0
A2OQ85XP1990NJ,0399183736,5.0
A4E0JGSPH1OK2,1503949613,2.0
A1KA4EF51S3VCW,0843960078,4.0
A3UEQAGTVOYF6V,0385342063,5.0
A3UTKTPFZ3UR4B,0596003897,5.0
A1TZFKQ7SZ4AWE,159789298X,5.0
A1SO8FOT80JDOX,1511661941,1.0
A1KP1UPX7UQ8UT,1844162397,4.0
A391WVN1S8CG1A,0345467531,4.0
A18O7X64MHR1DP,145151705X,5.0
A1AO6T0O0RM7SZ,0786943408,5.0
A10DE1S0CB6WUE,054578042X,4.0
A29FNWCBOFE08D,1484834518,5.0
AX10B70IBKF7E,0062427032,5.0
A1VDI1GQKNVA7U,0756404428,3.0
A323TNOHRMNXW9,0345515633,5.0
A11BKWC0CJ3KY1,1401923429,5.0
A2WUF2RV65T3Y,0899570208,5.0
AL96SGWQMCNML,0375868232,5.0
A1KMDYTSR4Q8P3,1629550469,5.0
A2YCL5WK9VDJYU,0143127551,5.0
ALAKIWLHWZ15Z,0736901906,2.0
A15WP6MDQ9OI5H,0140390448,2.0
A2CYDLV57LBYPO,1442488700,5.0
A21TLUZ1S7JC2J,0195154010,3.0
A3N5630QP9J06Q,0849946980,3.0
A2RVNTXC83JJMW,1611099765,5.0
A3L2958L1HCS9U,091514820X,2.0
A3QJEHLUAGY03C,1539581314,5.0
A3U44WDX2P6BOF,1416555390,1.0
A1FX1WJ2BL5WJW,8184776217,5.0
AQ8RTREPNG4AQ,1400203759,5.0
A2V1TSS8JQTHOZ,1545500967,5.0
A1L5C12QI8W6K1,1585624667,5.0
ASNJ5MLT87U69,1137279648,5.0
A1Z6OJWQ9BOLDZ,1784391360,5.0
A28IW5BS6GEO3Y,1785103016,3.0
A2PXFOXLGWV7UA,0688167551,2.0
A2954WAJJK87D,1542383692,5.0
A7FBES4OWA3UQ,1937178390,3.0
A21SRJWDS9YPV0,0307271706,1.0
A31BMBI12K88TQ,0758234988,5.0
A3H547S73Y2Q1W,0060538112,5.0
A2X94OB6XL9DFX,0345479467,2.0
ALDNDI9WG2VBN,0345542894,5.0
A3Q10017CPJZ4O,0323222161,5.0
A2XZKDYKP5MU14,1539336107,5.0
ARNYDIZAGUGBU,1508816549,5.0
A35LBYKO6LLJMY,0615298524,4.0
A3VACJ7IVBO7SK,1579654223,5.0
A32Q6LR5VKOF5I,0307378799,4.0
A10WMMUVYNYHWF,006017322X,5.0
ABE4EICM5SYLV,1943123586,5.0
A1JISH2AQDW1YW,1942645600,5.0
A3E1JPL95U8YYJ,0060207205,5.0
A3MB3EHF5HNFQM,0307931412,5.0
A3QB5WD6XZ1KSW,0330439693,4.0
A2TOBTGGM9FMTB,0747267243,4.0
ATRH4JZU00JR9,0760344302,5.0
AC3V7V2EWHLUE,0989281078,5.0
A360J9TPYYKAKT,0375806709,5.0
A10YVKZVHPT5LA,0792179404,1.0
A3JCFIO6QFIOG5,1495984095,3.0
A1V4IGNMA44KCT,141654786X,4.0
A2MW619MZOADVJ,031600202X,5.0
AOMRY3FX1U5RV,0553471090,4.0
AA1JVQ0LCINCG,0345365917,4.0
A1DW7GVC5OLXRA,1518730442,5.0
A7K6PZKA9U3QG,0072963557,5.0
A1YE2Y59GXQJC8,1937276279,5.0
A3DGN7RRZSB7QB,1500856886,5.0
A1BMY80IHAWVPF,0615838553,5.0
A2DV1LDQLSCI88,0664239900,3.0
A13KC60GM237FX,1621452115,4.0
A2E6BPYXUIJDYW,1451636245,5.0
A2XTWPWWIHE2V4,1492874248,5.0
A3ASXPIFPUPBAZ,0307954870,5.0
A3O01JCMLUCVNH,0692712275,5.0
A2KL8ZC9B9RTYH,0802412858,5.0
A3QS4SM6JG1QZV,8867323229,5.0
A1FZJTXO0WE5MR,151192232X,4.0
A1TS7PS1AUM72W,1942833253,5.0
ATTLUK81FJVJ3,0451412656,4.0
ARA0QDLFKXWS5,0316175676,4.0
A33QHN74JWP954,0765381036,5.0
A2AVHA6W015NKU,B016QIY9VK,5.0
A2XVIL2YTCL5ZE,0741478862,3.0
A3RB7HG1DRYM7Z,0606369872,4.0
A135NSTCX38DEI,1893896374,3.0
A2H5E85QPM1SHB,0385340567,4.0
A1J61HO984MWI2,0061081841,5.0
A1CQ89G6YU09KY,0449147770,5.0
A32TW3PLMQMSP3,0299187543,5.0
A4WCDXZWN97EA,153739522X,5.0
A1YCKVU11MUC7N,1542048540,5.0
AMFEHZVA3L2TI,0007420412,5.0
A1R611I1HF0J7P,0785164030,4.0
A1Z8626QC8DIH4,0393072223,5.0
A3ARLK8MR86MTG,0061243000,5.0
A3MRGC0X26JD7D,0007173113,5.0
A17VOPWCW68WPQ,1481438255,5.0
AM6NHUP4JKQES,1530249643,4.0
A1VGGP2K5SS4C9,1843609452,5.0
APFJ1R25XMMOV,0380807270,5.0
A1DSXALFBIUK2H,0451213815,2.0
A3A19AMAJMM4GS,0062262319,5.0
A1SX8KGY3WK15T,9881491088,5.0
A3LD7VPSVQUQF4,1442346965,5.0
A13WRW7CHEA2N6,0375434313,4.0
A2UKICNDUUO5GR,0982468814,5.0
A1FUH1O6FCTUYG,034550075X,5.0
A2EVKRKLBYJPNU,0964195828,5.0
A2G4FA7SP0JKET,1463514581,5.0
AINDCQ2XSE20B,0316044695,5.0
A28CZK8RXFG359,0701189096,2.0
A2VZ6GGAIBY346,047044214X,1.0
APG1IGWT0D01M,0593072960,5.0
AY22D7JL4DAU3,1591847761,4.0
A2DO7NHAZHNFBT,1477818294,5.0
ABMVI2P55UK7Q,0399528431,5.0
A1830QGKKAUZ09,1452113858,5.0
A2W4LEX73H1GRR,0763658022,5.0
A108KT1YUAHM8H,0449006417,5.0
A3FLRX7UG88BJD,0672331136,5.0
A5FKH3KH0AMH4,0316265829,5.0
A1M8PP7MLHNBQB,1592008763,5.0
A254WYWL6ARARU,0817435808,5.0
A1FARHD0Z974H7,1250111307,1.0
AO3VC4TUF3P87,B001180MB2,5.0
A12Z3Y3HC4I06A,0345534492,5.0
A20ZPNPSC4O9SW,1477830812,5.0
A2A7P3IUL54PD7,0143127551,3.0
A3A8ZWT0B8C91T,1497578116,5.0
A11MB2ERAIGVZ8,0722536801,5.0
AGPKJI5TI6UMC,0345533666,4.0
A8CDSLXN00G8L,1512178217,2.0
A4SMCM15SJA7Z,0385541171,5.0
A3UJLII8XGXPY8,0062117386,4.0
A10406AWCOF75X,1478173750,5.0
A1AFXJ8U72MD6L,1401237045,4.0
A2BCKUNGCFIE9M,0615694918,4.0
AJVN29RW7H8N6,1940265290,5.0
A36DX47CFWNR8Q,0765330482,4.0
A1LL88VQXZYMFG,1609001982,4.0
AFHN4TCTZ8CDH,1250110327,5.0
AQ2UN38CMK119,1416948163,3.0
A3S7HE95HK7HDO,1502341468,5.0
A1C1XH3OX1ER1O,078685197X,3.0
A1XZFB5C67MY0L,1621452018,5.0
A180J23Y7UKGAQ,0893148148,5.0
A1JJW8MVY4VBNJ,1503950743,5.0
ADI7SLJGIW9J5,0689870523,5.0
A3GHN9U1QR3D7N,1616893893,5.0
A3G8WVPN58M7TS,1535349727,4.0
A1WTZKTUS1TU2O,1634501519,5.0
A1VFHKTSVWNBHZ,0553092421,5.0
A3HYXXY2G2II3L,1503944840,4.0
A2IC6NN2UQCEY4,0099280418,5.0
A1EQRVYHXYUI8Y,1502446936,5.0
A1Q4F7N5P880EO,0004340515,5.0
A2UHQ5PNF2CT5E,0962760269,2.0
A2YLAJ925HZ601,1426958331,4.0
A6TZKEKVXFCLJ,1477403043,4.0
A35SXNALXC54WU,1503933385,3.0
ASNYK2N3CNATX,1533469504,5.0
A1ZFFJ1XCBDW14,0310223903,5.0
A296VPC2WT0JQ5,0399155899,3.0
A3EQVI1W57PMD1,B017LGAKEQ,4.0
A2PBHSCI5NUIU6,0060742445,4.0
A1JFQGYMDZP4KU,1250020050,5.0
AM3RFJNH7DNJM,0451213637,3.0
A2ITQDAG0MIML6,1887575340,5.0
A2K98USMFZHB8X,0070212570,5.0
A2J0CX5XON1N3X,193194248X,5.0
A3M8OXYH1R9JTE,0283071893,5.0
A2J2FYITNJNPRO,1943633177,5.0
A3DPWZLR84ORJK,0778316122,3.0
AHCUBM5547VZ8,1942258143,5.0
A2RWCOLL69SN8A,0061692042,3.0
A7TCM91KQGLUW,1478923083,5.0
A3I94ABEUPAUFY,1594743304,5.0
A1DCSGCEYF19SA,0099911701,5.0
A3D9RPBNOYKNHR,0394475291,4.0
A10WGSNQXJ3PEX,1623155274,5.0
A2487AYFL6UBB5,076532637X,5.0
A2U7I1WE7DC41V,0425274977,5.0
A3TVUF5J1TPN86,0758617577,5.0
AX5N7RY5T9P9F,0061001732,4.0
A1UNRDZD7LA7TV,1490390987,5.0
A1IAKVFVH25I5P,0394896955,5.0
A11DION07BUSCF,1503943445,3.0
AASRSSVKYEC2,0099456761,5.0
AAFIAB1E0IUBZ,0399152776,5.0
AGN4MJFQ6K2NK,0606106766,3.0
A1T5CK8KC56JZ9,1476776091,5.0
A3G557TQ3U9T9E,0061980994,5.0
AWK3WQUGXWKQ9,0998139149,5.0
A26O2TM6WKAV6P,0345544978,4.0
A1WOEOW711K86S,1574218727,3.0
A2TOE98JF9PWX9,0515099511,1.0
A2MTQ82GDDJ7KG,0789487977,5.0
A19WZRD3RKFJSO,1719486182,4.0
A2LYCRJHFMXOW3,1626399689,5.0
A1UVYUJWS9YWCP,0205786138,5.0
A2TYUCQYO6YEMF,094261741X,5.0
A3PPO3NOUDQJ4U,1942021577,5.0
A2FE3H1HROG3N,1565125037,3.0
A1PQLWWGJWEUVR,0615552935,2.0
A1E0MODSRYP7O,045141408X,5.0
AUFACRLH851XQ,0062357182,5.0
A3DU9QVI0CYHCG,014119412X,5.0
A5VIU1P6MGGJP,0071806776,5.0
A18HTEBVH3A6JU,0486282139,5.0
A2JG0IP84NXW13,1518812201,4.0
A2WTG71JAQ9C7U,0312420587,2.0
AOL6CXG9AC3TN,0133142868,5.0
A274O0BN1H4WAN,1602600155,4.0
A2SFLEIT3UNO7I,0060179589,4.0
A19PVJU4DPD94T,0764228285,5.0
A3N7KY1PBMF880,0545424968,5.0
A1OP0FCW1JADE3,1439154511,4.0
A3YWSYEIZSYNJ,0399143998,2.0
ABON52D6MQ5T2,0671577727,5.0
A1LMYPTBR8GL5S,1569319979,3.0
A3RFXU3P0XKKF4,0143038826,5.0
A2JVXUYPVU8Z7C,0689843232,5.0
A2U6UQTVZN3YHS,0061655953,4.0
A3C2OTYSWYED1Y,1515303942,4.0
AMZ0VE1TTKQX9,0099911701,5.0
ACYLW9NAGTBK7,1541177266,4.0
AUCFV0G15O6KA,078141296X,5.0
A1QDKHWUGAKJK7,0692353844,5.0
A35ROK8CVWNF62,037324732X,5.0
A34KME0KFU2AM4,0399146202,4.0
A1TVJ9WDRP0UZS,1493613006,4.0
A24QMU7HHYAW0B,1593936915,5.0
A1DD2DWL1L873X,0689306024,5.0
A13SYN0QCNMK99,0749007400,5.0
A22O3SYPZEBFEY,0606266801,3.0
A3LRF36ZQXENVS,B00V5M0RTG,5.0
AEHHQ4OB5CNZ3,1601628374,5.0
A3GHDCB0DE7WC2,0002247399,5.0
A1Z4Y8Z4E4AHTN,0316077070,4.0
A2RTJJGQRHPYUQ,0525497145,4.0
AR0R2G1SRTK8J,1468087797,4.0
AXVLMZ13TX6G2,0553386387,4.0
A2PD27UKAD3Q00,145553045X,4.0
A3H1FWQPY5J3TF,0316317144,3.0
A2STHCZRSGN30K,1497362431,4.0
A2H7A92M97YE8Z,0836207408,5.0
AO09Y88R96JO1,1985068869,5.0
ASYIV6O1KUVHY,0345303075,5.0
A3OT3I15XXND2D,0345335406,5.0
A2575J0UATPIFL,1500868531,1.0
A12DMG1W13UGQ1,0446561762,5.0
A37FNPL302IUZF,1477825703,4.0
A2PKAO2Q312VVB,1576834344,5.0
AJZZTJLJ8O9O9,1466498781,3.0
A373USXBMRBKIV,0373732619,5.0
AIM3Z46IXAR8V,1491070021,4.0
A3NM6D12J2K9U1,1401324541,3.0
A3GU2JSJHFOOHC,141046900X,5.0
A2LJ1QAB9Y8BWG,0307718425,4.0
A3ATTCCO32ZXET,0425027805,5.0
AUX7KVELDYZZ6,1400005132,2.0
A1EQ76YE3BZ1AW,0316342548,5.0
A3JIHZ308G7TDC,0743255097,5.0
A1C827DZMJFQCE,1500960977,5.0
A31C31ZTO859TM,0735666091,5.0
A3F0LEVU5TB6BV,1492278955,2.0
A62GPFA0ZOH6A,1591859824,5.0
A34M4J2J8LS57A,1930546483,5.0
AAULRI4G652V0,1561387673,5.0
A3JI6G4R19I2OS,0142181005,4.0
A3EFZTFNIM6M9,1602826560,3.0
AQNR0AOHM24NQ,1849057850,5.0
A3K6OVPQD619R3,0764218816,4.0
A3AWQLZ6IAVIGU,0967673712,5.0
ATECU14VUIOJ0,1910254762,5.0
A342AU42DLLFAL,0434023159,3.0
A258XIA2TDBZIB,0307730069,5.0
A2VKWLCNZF4ZVB,0312359357,4.0
A5JQ4187YHRGR,1547264667,4.0
A9HJRBWGDYM9Z,0988504707,4.0
AXI6UJXIZHBAE,0070064520,4.0
A1X6ARIH2X38VE,0060838744,1.0
A31RPIOM1IFGLS,0962666211,4.0
AP9ZVI85EER5I,1632911574,4.0
A1WWQUAG7GXHXV,1933615699,5.0
A3E4H5A1X8NJRR,0451204379,5.0
A31FTNSXW2EB0V,031257374X,5.0
A3L6O2ZPYCODAB,1533480915,5.0
A1ZTNMCY9VU44D,0778312518,5.0
A8PVJ2PBBZ6M7,1490313370,5.0
A1M9J2GASVAASD,1612130429,5.0
A1DAO0V3I77BJR,1542046599,5.0
A1GUI1J8JJWLC2,0982967624,5.0
A8UYSNIOTTDJ7,054774501X,5.0
A31PVZWV55LFB9,1619493721,4.0
A1L8BRNEA7XCFG,0781810477,4.0
AOVK85U82WK0D,1495116360,5.0
A23RH24RNLNB8H,0615553028,4.0
AZ1WKQDCUY60F,043914700X,5.0
A3T7B5AZGTH0T5,1477820019,5.0
A1ML6B14VYTU2R,B00BNVVP2W,5.0
A1POFVVXUZR3IQ,0761456244,4.0
A1PG1CX4DUN4UY,042513301X,4.0
A3BY23C2DLZ5Y1,1503945626,5.0
A2XH1N6RGX19PK,1594480044,5.0
A3RPFKQR940M8J,0425275485,5.0
A1C5XPQ55Z2SJW,0743206371,5.0
ABIIYV5MVAW66,1985680599,5.0
AUCHZY5IAOKB7,1505464358,4.0
A1LVXSS0YMUTIN,073944378X,5.0
A16HMCEUTAMGKC,1499642784,5.0
A3AT0A7B9B2N75,0615643280,5.0
A1I4VCTDF7477,057809245X,5.0
A29U2XOQE3CPFM,0385342764,5.0
A2E99R1N06X1VM,1937776417,5.0
AWMLM21O7EVS4,0615927548,5.0
A2BFR0RAJRIF4Q,1421586304,5.0
A2QQ62AMRPSPNV,B002EPDMWM,1.0
A20T6CDDDJNG4F,0738214647,3.0
A36V49EB5NB84W,020161622X,5.0
A2KP1SXTMHK8ZO,0985281529,1.0
A2WJ6OUU5KBQG,0345542924,5.0
A2AMSVW8GZSN93,0615231705,5.0
AJEYC7ANPPQ5R,0003303187,5.0
AGDQD1XNB5V5T,1530402700,5.0
A27TOD9AHIOOPZ,0692264663,4.0
A2JFNI2PMBSH6T,1477822828,5.0
A3V3MITG7EZ955,193344987X,5.0
A15HMU5D2A40DW,0132130793,4.0
A2OZ0YITN3AXYN,074328657X,1.0
A3QUOAO8QPP2J5,0373294212,1.0
A1LPHKJQL7ZQLR,0671047337,5.0
AQQHTOVC2HF5O,1440503257,4.0
A3JLHBKK3BG85Q,007159762X,5.0
A4S7W94FVTTH0,0373829299,4.0
A16C7EP6647I07,0340729007,5.0
A1ZOAKNUXD3RGO,0060593083,4.0
A2XXX5CK6W1SWI,1847442269,5.0
A2NPXRZ6I0LSZJ,0470997443,5.0
A3RD086ZTB9MUH,1401917240,5.0
A30PTLRE0P0GT,1402297866,5.0
A12WF7FN9O0SOW,0692357009,5.0
A9PQ156GPQNZX,1482747634,4.0
A11GMJU0LEQPS3,0099445026,5.0
ASFOCL5JLZWNO,1414338805,4.0
A26GBGY36RHTR5,1442369213,3.0
A2MW6WBKKDH6PJ,1440544549,5.0
A1DVJJLXWAR9SE,0451218027,5.0
A33JTEMYGCO69V,098941647X,4.0
AIOJ878F45Y1Y,0345528670,5.0
AS6EPVW1IRRP5,B00097DWXQ,5.0
A22019GDU7OVFG,031238825X,2.0
A2B8LHND4GX7YC,0062320084,5.0
A3MK8NNAWMFMZ6,0062071173,5.0
A1Q8VGN4CN0JHT,1505707285,5.0
A2GMCT12OCOCIR,0989772594,5.0
A2844M8MZFPAWR,1469294346,3.0
A33A65VAP439S3,1407515705,5.0
A3PK1L0D5OFQP4,1624090001,1.0
A1JWXWSDM57EM,0998288810,4.0
A3II67CQIA4NKE,0983681708,5.0
A1I31541QPQNA1,1455568872,1.0
AKFK7ZPJ6TZ80,144131265X,2.0
A3OJT3BMF8OTR6,1250061571,5.0
ARBMYUVFUCFFV,1565129237,4.0
A1OZ66FTTYHE65,0825427886,5.0
A1M8KQ54G09CW4,0312376758,3.0
A2GWEZR933NMGV,1476760233,5.0
ALYDVFWCKQRD,1616030658,5.0
A2Y921UAUVMXLD,1606999605,5.0
A2PR7BETS2RIV0,0689823223,5.0
A1GWYSJSOV938I,1531819613,4.0
ARL6EV1S3TRNP,0815412215,4.0
A3B1XJ704LULEZ,1492858145,5.0
AXQ78QN3HTYPL,0143125478,5.0
A1ZANGEFD7IJT4,0962802379,4.0
A1ZO3PIC16Z3UC,0758605323,5.0
A3GRMICZPLU1VK,0465056520,5.0
A18Y0GY74MQN80,0099553473,2.0
A4R8GJX3UZ1I,0743225082,4.0
A1M4Z7S8WG081H,0812021711,5.0
A1F6S0JWM8M7JI,1479122807,5.0
A66DF8A4I7697,0312038925,4.0
A1KA0B9RR5ALGC,1466410477,4.0
A2EDF8M15LA651,0756970156,4.0
AMC3SO7R3OT88,0071453393,5.0
A1UWHTE5FIQL8V,0399165398,3.0
A3CRZ02FFNLDOO,1491009195,5.0
A14OUL3G91KZD8,1587799812,5.0
AYPHSBNFYXQEE,1938067363,5.0
A1NM6A5KKJFFN0,B00BD6F7US,5.0
A24CDD07MV330O,0552574775,4.0
A1Y9V1WT6S4LD6,0060391502,5.0
A37A9U5N4UTR68,1885933320,5.0
A2W8RI5IKHQ6TY,1508516456,5.0
AJ1ZEMJSJYDOC,0544330145,5.0
A1TEZ4UHUKYPWX,B001F8NO90,5.0
AWDM7RIHZ5ISM,0399167064,5.0
A26PR4INHY4TNH,152324268X,5.0
A2MH0GXKI2Y7PL,1621870871,5.0
A1YLN0ILZO87XW,1401939422,5.0
A351A2418T54US,1490396209,5.0
ABDYKDF352647,0060727225,4.0
A1DY8MFP7YVWYB,0140043128,5.0
A16RGAPXMZ721R,0544022092,5.0
ADDCC3KEKSCL9,1408857901,5.0
A2OX1GSESGCSYY,198669741X,5.0
AEWSAAN7OXNZS,1426211279,4.0
A3O28RCA93C0B5,0316245283,3.0
A384QM6LO3D35A,141972486X,5.0
A2Z81QTXUJ0WIW,0080971385,5.0
A17WM3NTCID9DS,0307985709,5.0
ACXYFAI12L3W0,0062380850,4.0
A19GHQW5J26JVC,1517360919,4.0
A2HF94VEHIW6R,1475233639,5.0
A3BTM69FXUSRZ9,0071221697,1.0
AGCGE32MMTX2,0060829850,2.0
AF27WHFNCHEHK,0544133315,4.0
AVGW4D91XIMDJ,1495186970,4.0
A3II9UMS6W5N61,1845961463,4.0
A26NPWF9Y6GEI0,0671500678,5.0
A3QCDP1DT2FFA6,0062439596,5.0
A41JX6N204G1C,1983486396,5.0
A3TA8VZ9HWWSZU,0805091793,5.0
A3Q2HTQA9WRYW1,1628455470,5.0
A2KD9EDKK7LVTI,1402797672,5.0
A38DTLTO4FBHXI,0718158970,4.0
A219CNM6QVP5Q0,0882078127,5.0
A2YPAYLDHU298I,1456324608,5.0
AQUWLS0N4CH4R,1491276029,5.0
A2Q0PNPMK15PLZ,0671035460,5.0
A2MHBW3652Z93M,1505718821,5.0
APYOXEHIPKSSU,1517086221,3.0
A3OCEYYZM0JLAZ,0783279019,5.0
AYE8P6TBHVDJH,0990946304,5.0
A2T7YXH5Y6HS6C,0008181101,4.0
A2MOBMVHECYVLE,0898867371,5.0
A1YRE3OJ5O9BWN,1584790830,5.0
AFG8IIEAIR2CX,1412016134,5.0
AJV45OXMRGQEL,0312206135,4.0
AE34NH8ZBQIX1,150855000X,2.0
A3KO7Z1EVJWBBB,0764110349,5.0
AZWS9VCQLPBQ9,0804137846,5.0
A1MH7372L9OSEB,1467961043,5.0
A1UWR6DL8P2FP8,1481087207,4.0
A2Z05KOW57UNHI,153985535X,5.0
A2ZBSNFDL38NAA,B000BPFJ5K,1.0
A2FXSW8S3YL72M,0982717121,5.0
A2B15Q45PT4CN3,B00YVRS014,4.0
AHOB1G5SS28UH,0345514408,5.0
AFUF46FE57RLT,1536950696,3.0
A391VLXWF6R4GV,140168758X,3.0
A2ILVBON58VLAN,1535018151,5.0
A20SJ0W0UW2A3H,0425265951,5.0
A2LVOSEAYZ4Z86,1517104084,5.0
A3VVLVB2BIL5XY,0345545729,5.0
A1O5KN8OCQMAJD,0877734100,5.0
A331SUNO63GXVW,0896585891,4.0
A28RSMADFCBJDT,1413308597,4.0
A1SRBMPGRFN1TV,0553271822,1.0
A18SAGIREDI7RD,0553247395,5.0
A3FPQ5Z3P3ODH4,1509820833,4.0
A22T2IFBAUMVYE,0615419003,5.0
A2QA3QMZ7SVKAH,0596001320,4.0
A4CLJAOOD9LC6,0062338919,5.0
A25AFA92PZHCHN,1477805060,4.0
A14G8SDFNLB2ZX,1909151343,5.0
A3KGS4HBZHBUPC,0983937842,1.0
A3O0BPR2QVVJPJ,0140042520,5.0
A135NSTCX38DEI,1493600915,4.0
A1C7JRCJIJ6HGS,147783091X,4.0
A3FS72EBDTA6GN,1480504246,5.0
A3APX8RHM7IGJ5,0692538852,5.0
A2IF83HCHVSRW2,014028091X,5.0
AJ1PE8IHFZT5A,0988398060,5.0
A2S74DNYVVYEZY,1503934993,4.0
A2YO8PRCLM8LPJ,1941754376,5.0
A1LS86BOL7TGG0,B001C4VLZQ,5.0
A3CIZINZN1OUWR,0373804121,5.0
A35BVDZR77152B,150112529X,4.0
A2B4WQO9G9YMSL,0349141800,5.0
A2F62O7QQW3506,0312324901,5.0
ADHOPBO8ANJ63,0967162467,5.0
A3UDTTKIW4TC54,149456999X,5.0
A1NJ0H4OE1IA0L,1611688094,3.0
AN3PN2HXFZ0LU,1495116360,4.0
A3AI9RQ4M7JH8P,1530571227,5.0
A3QW3JI0ZK13PI,0007386982,5.0
A3U7GMI6F10X70,1583940820,4.0
A3F0LEVU5TB6BV,0062269518,3.0
A3PBLILM5IBJ2N,0140277544,5.0
A32FQSDTLRQ9J4,1456550934,5.0
A3OOOBXVO1YIV6,6077547328,5.0
A1EVCDAMSUIIP2,0825429781,5.0
A2FYYJGMCAQKSG,1503954757,4.0
ALPJIB7L3YJQE,1599988305,4.0
AXWVES5YBSLXP,B00BHLHDMY,1.0
A3CQE6ZMGVDO5G,1607870134,4.0
A3QIBFW6PFW6P8,1463710100,5.0
A2ONLBTCW40QTC,1492376086,5.0
AQSNUYK6CQ7SC,0887847374,5.0
A1U9EV6EBLC939,009928992X,5.0
A309HL341L5S82,1547107855,5.0
A1EOY370K96STC,0975491814,4.0
AOL974737ZP17,1492817694,5.0
A2ZVPJKMI2IP5E,0399173358,5.0
A3ONUIFD4IOVPC,0767916581,5.0
A1R554JP4OHBMO,0307270947,4.0
A3RRD1PICWBOFE,0771043767,3.0
A2R5C9735FRKOL,1451610378,4.0
A3G8VJZ6TZENJT,0446576670,5.0
A3MMZ5VSWTC4BO,1534879684,5.0
A2TJB69SALAU5H,087116292X,5.0
A1385FE19O0301,0307594033,4.0
A3TER28LUCM6S6,0373879024,5.0
A1WYXCKV41C8W,1495217248,5.0
AWAKXTPDIZG8Z,194205209X,4.0
ABRP2P9TADPKI,0385034598,5.0
A1LPYS32XKSHA7,1545577188,4.0
A2JYNUBR7H2W41,0778800717,4.0
A126MAMS5OM3NS,0758286716,5.0
A3DVS9Y4Z1HIDJ,0758208278,4.0
A1FK7WEVNIXUKO,0545415810,5.0
A3M2DXINOFWO9D,0692393242,4.0
A20ANN4TXND2PY,0141039280,5.0
AK6WAYUE30J5F,1520919891,5.0
A3U8PMEBM3BYW4,0615954804,5.0
A1D9Z20TCUH6ZX,B00FBBQZR0,5.0
A2LJ6EP2Y7U272,0778316505,5.0
A18CCQ1SY426MO,1598151312,1.0
A1FRU784BKOSOO,0142408433,5.0
A2IV9BEUI1Q5BI,0786880708,5.0
A1E4RK0Q0P8UN,0997850809,5.0
A2F822AGS2UV3Y,0399166882,5.0
A2AK2U6WTC0MK7,0425272354,5.0
A1VI9154M21MHM,0983256853,5.0
AC0U2LFIXVF3D,1326149857,5.0
A1KM520CXLDZRM,1419682644,4.0
A3EPFKW7DDBB3C,0307749495,5.0
A3OEY38GU0XYGT,0985544317,5.0
A386CNLWZUF3EH,1466441798,3.0
AABY6ATE7T71T,0999675702,4.0
A1G33KFN0VWR7M,1945731095,5.0
A3MBI4RPVTRK1W,0312674643,5.0
A3KUP1YCQHBYSR,0307389006,3.0
A3OP56XGU84Q3,0877730504,5.0
A3FJI9FMTAGACR,0345420942,1.0
A2SGZOB5N8VZZD,1936740176,3.0
A14DUZQIKY4MEA,1979878935,5.0
ASL4YMAZVKB8B,1441920277,5.0
A18Y3VRG7OP4J2,0990695158,4.0
A30DJUBLZEECSU,1461119847,4.0
A2WF9FWRLV59LT,0091937523,5.0
A137P9LQ5S70PQ,0061913561,1.0
ANP8WGINJYWOX,B00CMQ72HE,5.0
A31VO0BJRQR6YY,1786810697,5.0
A81067G9EP49Q,0804178720,5.0
A1RAL2FOJTLFQD,1500614319,4.0
A3UN7IRGNH8QPU,162526240X,4.0
A3855LG32W9DEQ,1482505657,4.0
A2MIWJF14OFJJH,1607256835,5.0
ALG8WCU3CN0UG,0996696032,5.0
A2C25DEJ0SAC63,1451579489,4.0
A1RVV5KX9QH0LK,0545852803,5.0
A1BOK1EC36Q0WV,1532833954,5.0
A3QUBFP5JYDYS6,1506902685,3.0
A2G1VFQUV9LJY5,0613065425,5.0
A2KZZVARJQN1QJ,1935514032,5.0
A2KDMQR1F3MLC5,B00MMAAKEC,5.0
A1WKZV93CVM0WO,0735215898,5.0
A2ER7GAQ2GPIXM,1535193336,5.0
A3N5PZZG38MIZ5,1478344059,5.0
A3CVU085PD9H1R,0764227017,5.0
A37472UREJQSRW,0399136037,5.0
AHKQ08MAIWBPX,1781488738,5.0
A2E2Y2UN1ZXRCL,0375500286,5.0
A1LLRM2GZMEHB7,0545019222,5.0
A3KFMX1QAC8RW2,0769404162,5.0
A2OUTNAQ4H8WLX,1535108797,3.0
